desplazamiento,velocidad,estatus
-532,-395,S
-519,-395,S
-506,-395,S
-493,-395,S
-479,-395,S
-466,-395,S
-453,-395,S
-440,-395,S
-427,-395,S
-414,-395,S
-400,-395,S
-387,-395,S
-374,-395,S
-361,-395,S
-348,-395,S
-335,-395,S
-321,-395,S
-308,-395,S
-295,-395,S
-282,-395,S
-269,-395,S
-256,-395,S
-242,-395,S
-229,-395,S
-216,-395,S
-203,-395,S
-190,-395,S
-177,-395,S
-163,-395,S
-150,-395,A
-137,-395,A
-124,-395,A
-111,-395,A
-98,-395,A
-84,-395,A
-71,-395,A
-58,-395,A
-45,-395,A
-32,-395,A
-19,-395,A
-5,-395,A
8,-395,A
21,-395,A
34,-395,A
47,-395,A
50,-395,A
-650,-490,A
-650,-490,A
-634,-490,A
-618,-490,A
-601,-490,A
-585,-490,S
-569,-490,S
-552,-490,S
-536,-490,S
-520,-490,S
-503,-490,S
-487,-490,S
-471,-490,S
-454,-490,S
-438,-490,S
-422,-490,S
-405,-490,S
-389,-490,S
-373,-490,S
-356,-490,S
-340,-490,S
-324,-490,S
-307,-490,S
-291,-490,S
-275,-490,S
-258,-490,S
-242,-490,S
-226,-490,S
-209,-490,A
-193,-490,A
-177,-490,A
-160,-490,A
-144,-490,A
-128,-490,A
-111,-490,A
-95,-490,A
-79,-490,A
-62,-490,A
-46,-490,A
-30,-490,A
-13,-490,A
3,-490,A
19,-490,A
36,-490,A
50,-490,A
-650,-687,A
-650,-687,A
-628,-687,A
-605,-687,A
-582,-687,A
-559,-687,S
-536,-687,S
-513,-687,S
-490,-687,S
-467,-687,S
-444,-687,S
-422,-687,S
-399,-687,S
-376,-687,S
-353,-687,S
-330,-687,S
-307,-687,S
-284,-687,S
-261,-687,S
-238,-687,S
-215,-687,S
-193,-687,S
-170,-687,S
-147,-687,A
-124,-687,A
-101,-687,A
-78,-687,A
-55,-687,A
-32,-687,A
-9,-687,A
14,-687,A
36,-687,A
50,-687,A
-650,-307,A
-650,-307,A
-640,-307,A
-630,-307,A
-620,-307,A
-610,-307,A
-599,-307,A
-589,-307,A
-579,-307,A
-569,-307,S
-558,-307,S
-548,-307,S
-538,-307,S
-528,-307,S
-517,-307,S
-507,-307,S
-497,-307,S
-487,-307,S
-477,-307,S
-466,-307,S
-456,-307,S
-446,-307,S
-436,-307,S
-425,-307,S
-415,-307,S
-405,-307,S
-395,-307,S
-384,-307,S
-374,-307,S
-364,-307,S
-354,-307,S
-343,-307,S
-333,-307,S
-323,-307,S
-313,-307,S
-303,-307,S
-292,-307,S
-282,-307,S
-272,-307,S
-262,-307,S
-251,-307,S
-241,-307,S
-231,-307,S
-221,-307,S
-210,-307,S
-200,-307,S
-190,-307,S
-180,-307,S
-170,-307,S
-159,-307,S
-149,-307,S
-139,-307,S
-129,-307,S
-118,-307,S
-108,-307,S
-98,-307,S
-88,-307,S
-77,-307,A
-67,-307,A
-57,-307,A
-47,-307,A
-36,-307,A
-26,-307,A
-16,-307,A
-6,-307,A
4,-307,A
15,-307,A
25,-307,A
35,-307,A
45,-307,A
50,-307,A
-650,-448,A
-650,-448,A
-636,-448,A
-621,-448,A
-606,-448,A
-591,-448,A
-576,-448,A
-561,-448,A
-546,-448,S
-531,-448,S
-516,-448,S
-501,-448,S
-486,-448,S
-471,-448,S
-456,-448,S
-441,-448,S
-427,-448,S
-412,-448,S
-397,-448,S
-382,-448,S
-367,-448,S
-352,-448,S
-337,-448,S
-322,-448,S
-307,-448,S
-292,-448,S
-277,-448,S
-262,-448,S
-247,-448,S
-232,-448,S
-217,-448,S
-203,-448,S
-188,-448,S
-173,-448,A
-158,-448,A
-143,-448,A
-128,-448,A
-113,-448,A
-98,-448,A
-83,-448,A
-68,-448,A
-53,-448,A
-38,-448,A
-23,-448,A
-8,-448,A
7,-448,A
21,-448,A
36,-448,A
50,-448,A
-650,-769,A
-650,-769,A
-625,-769,A
-599,-769,A
-574,-769,A
-548,-769,A
-522,-769,S
-497,-769,S
-471,-769,S
-445,-769,S
-420,-769,S
-394,-769,S
-369,-769,S
-343,-769,S
-317,-769,S
-292,-769,S
-266,-769,S
-240,-769,S
-215,-769,S
-189,-769,S
-163,-769,S
-138,-769,A
-112,-769,A
-87,-769,A
-61,-769,A
-35,-769,A
-10,-769,A
16,-769,A
42,-769,A
50,-769,A
-650,-389,A
-650,-389,A
-638,-389,A
-625,-389,A
-612,-389,A
-599,-389,A
-586,-389,A
-573,-389,A
-560,-389,A
-547,-389,S
-534,-389,S
-521,-389,S
-508,-389,S
-495,-389,S
-482,-389,S
-469,-389,S
-456,-389,S
-443,-389,S
-430,-389,S
-417,-389,S
-404,-389,S
-391,-389,S
-378,-389,S
-365,-389,S
-352,-389,S
-339,-389,S
-326,-389,S
-313,-389,S
-300,-389,S
-287,-389,S
-274,-389,S
-261,-389,S
-249,-389,S
-236,-389,S
-223,-389,S
-210,-389,A
-197,-389,A
-184,-389,A
-171,-389,A
-158,-389,A
-145,-389,A
-132,-389,A
-119,-389,A
-106,-389,A
-93,-389,A
-80,-389,A
-67,-389,A
-54,-389,A
-41,-389,A
-28,-389,A
-15,-389,A
-2,-389,A
11,-389,A
24,-389,A
37,-389,S
50,-389,S
-650,-493,S
-650,-493,S
-634,-493,S
-618,-493,S
-601,-493,S
-585,-493,S
-568,-493,S
-552,-493,S
-535,-493,S
-519,-493,S
-503,-493,S
-486,-493,S
-470,-493,S
-453,-493,S
-437,-493,S
-420,-493,S
-404,-493,S
-388,-493,S
-371,-493,S
-355,-493,S
-338,-493,S
-322,-493,S
-305,-493,S
-289,-493,S
-273,-493,S
-256,-493,S
-240,-493,S
-223,-493,S
-207,-493,S
-190,-493,S
-174,-493,S
-158,-493,S
-141,-493,A
-125,-493,A
-108,-493,A
-92,-493,A
-75,-493,A
-59,-493,A
-42,-493,A
-26,-493,A
-10,-493,A
7,-493,A
23,-493,A
40,-493,A
50,-493,A
-650,-378,A
-650,-378,A
-638,-378,A
-625,-378,A
-613,-378,A
-600,-378,A
-587,-378,A
-575,-378,A
-562,-378,S
-550,-378,S
-537,-378,S
-524,-378,S
-512,-378,S
-499,-378,S
-487,-378,S
-474,-378,S
-461,-378,S
-449,-378,S
-436,-378,S
-424,-378,S
-411,-378,S
-398,-378,S
-386,-378,S
-373,-378,S
-361,-378,S
-348,-378,S
-335,-378,S
-323,-378,S
-310,-378,S
-298,-378,S
-285,-378,S
-272,-378,S
-260,-378,S
-247,-378,S
-235,-378,S
-222,-378,S
-209,-378,S
-197,-378,S
-184,-378,S
-172,-378,S
-159,-378,S
-146,-378,S
-134,-378,S
-121,-378,A
-109,-378,A
-96,-378,A
-83,-378,A
-71,-378,A
-58,-378,A
-46,-378,A
-33,-378,A
-20,-378,A
-8,-378,A
5,-378,A
17,-378,A
30,-378,A
43,-378,A
50,-378,A
-650,-604,A
-650,-604,A
-630,-604,A
-610,-604,A
-590,-604,A
-570,-604,A
-550,-604,A
-530,-604,S
-510,-604,S
-489,-604,S
-469,-604,S
-449,-604,S
-429,-604,S
-409,-604,S
-389,-604,S
-369,-604,S
-349,-604,S
-328,-604,S
-308,-604,S
-288,-604,S
-268,-604,S
-248,-604,S
-228,-604,S
-208,-604,S
-187,-604,S
-167,-604,A
-147,-604,A
-127,-604,A
-107,-604,A
-87,-604,A
-67,-604,A
-47,-604,A
-26,-604,A
-6,-604,A
14,-604,A
34,-604,A
50,-604,A
-650,-556,A
-650,-556,A
-632,-556,A
-613,-556,A
-595,-556,A
-576,-556,A
-558,-556,A
-539,-556,A
-521,-556,S
-502,-556,S
-484,-556,S
-465,-556,S
-447,-556,S
-428,-556,S
-410,-556,S
-391,-556,S
-373,-556,S
-354,-556,S
-335,-556,S
-317,-556,S
-298,-556,S
-280,-556,S
-261,-556,S
-243,-556,S
-224,-556,S
-206,-556,S
-187,-556,S
-169,-556,S
-150,-556,A
-132,-556,A
-113,-556,A
-95,-556,A
-76,-556,A
-57,-556,A
-39,-556,A
-20,-556,A
-2,-556,A
17,-556,A
35,-556,A
50,-556,A
-650,-799,A
-650,-799,A
-624,-799,A
-597,-799,A
-571,-799,A
-544,-799,A
-517,-799,A
-491,-799,A
-464,-799,S
-437,-799,S
-411,-799,S
-384,-799,S
-358,-799,S
-331,-799,S
-304,-799,S
-278,-799,S
-251,-799,S
-224,-799,S
-198,-799,S
-171,-799,S
-144,-799,A
-118,-799,A
-91,-799,A
-65,-799,A
-38,-799,A
-11,-799,A
15,-799,A
42,-799,A
50,-799,A
-650,-648,A
-650,-648,A
-629,-648,A
-607,-648,A
-586,-648,A
-564,-648,A
-542,-648,A
-521,-648,A
-499,-648,A
-478,-648,S
-456,-648,S
-434,-648,S
-413,-648,S
-391,-648,S
-370,-648,S
-348,-648,S
-326,-648,S
-305,-648,S
-283,-648,S
-262,-648,S
-240,-648,S
-218,-648,S
-197,-648,S
-175,-648,S
-154,-648,S
-132,-648,A
-110,-648,A
-89,-648,A
-67,-648,A
-46,-648,A
-24,-648,A
-2,-648,A
19,-648,A
41,-648,A
50,-648,A
-650,-526,A
-650,-526,A
-633,-526,A
-615,-526,A
-598,-526,A
-580,-526,A
-563,-526,A
-545,-526,A
-528,-526,A
-510,-526,S
-493,-526,S
-475,-526,S
-458,-526,S
-440,-526,S
-423,-526,S
-405,-526,S
-388,-526,S
-370,-526,S
-352,-526,S
-335,-526,S
-317,-526,S
-300,-526,S
-282,-526,S
-265,-526,S
-247,-526,S
-230,-526,S
-212,-526,S
-195,-526,S
-177,-526,S
-160,-526,S
-142,-526,A
-125,-526,A
-107,-526,A
-89,-526,A
-72,-526,A
-54,-526,A
-37,-526,A
-19,-526,A
-2,-526,A
16,-526,A
33,-526,A
50,-526,A
-650,-546,A
-650,-546,A
-632,-546,A
-614,-546,A
-596,-546,A
-578,-546,A
-559,-546,A
-541,-546,A
-523,-546,S
-505,-546,S
-487,-546,S
-468,-546,S
-450,-546,S
-432,-546,S
-414,-546,S
-396,-546,S
-377,-546,S
-359,-546,S
-341,-546,S
-323,-546,S
-305,-546,S
-286,-546,A
-268,-546,A
-250,-546,A
-232,-546,A
-214,-546,A
-195,-546,A
-177,-546,A
-159,-546,A
-141,-546,A
-123,-546,A
-104,-546,A
-86,-546,A
-68,-546,A
-50,-546,A
-32,-546,A
-13,-546,A
5,-546,A
23,-546,A
41,-546,A
50,-546,S
-650,-599,S
-650,-599,A
-631,-599,A
-611,-599,A
-591,-599,A
-571,-599,A
-551,-599,A
-531,-599,A
-511,-599,A
-491,-599,A
-471,-599,A
-451,-599,A
-431,-599,A
-411,-599,A
-391,-599,A
-371,-599,A
-351,-599,A
-331,-599,A
-311,-599,A
-291,-599,A
-271,-599,S
-251,-599,S
-231,-599,S
-211,-599,S
-191,-599,S
-171,-599,A
-151,-599,A
-131,-599,A
-111,-599,A
-91,-599,A
-71,-599,A
-52,-599,A
-32,-599,A
-12,-599,A
8,-599,A
28,-599,A
48,-599,A
50,-599,A
-650,-445,A
-650,-445,A
-636,-445,A
-621,-445,A
-606,-445,A
-591,-445,A
-576,-445,A
-561,-445,A
-547,-445,S
-532,-445,S
-517,-445,S
-502,-445,S
-487,-445,S
-472,-445,S
-458,-445,S
-443,-445,S
-428,-445,S
-413,-445,S
-398,-445,S
-383,-445,S
-369,-445,S
-354,-445,S
-339,-445,S
-324,-445,S
-309,-445,S
-294,-445,S
-280,-445,S
-265,-445,S
-250,-445,S
-235,-445,S
-220,-445,S
-205,-445,S
-191,-445,S
-176,-445,S
-161,-445,S
-146,-445,S
-131,-445,S
-116,-445,S
-102,-445,S
-87,-445,S
-72,-445,A
-57,-445,A
-42,-445,A
-27,-445,A
-13,-445,A
2,-445,A
17,-445,A
32,-445,A
47,-445,A
50,-445,A
-650,-708,A
-650,-708,A
-627,-708,A
-603,-708,A
-580,-708,A
-556,-708,A
-532,-708,A
-509,-708,A
-485,-708,A
-462,-708,S
-438,-708,S
-414,-708,S
-391,-708,S
-367,-708,S
-344,-708,S
-320,-708,S
-296,-708,S
-273,-708,S
-249,-708,S
-226,-708,S
-202,-708,S
-178,-708,A
-155,-708,A
-131,-708,A
-108,-708,A
-84,-708,A
-60,-708,A
-37,-708,A
-13,-708,A
10,-708,A
34,-708,A
50,-708,A
-650,-367,A
-650,-367,A
-638,-367,A
-626,-367,A
-614,-367,A
-602,-367,A
-589,-367,A
-577,-367,A
-565,-367,A
-553,-367,S
-540,-367,S
-528,-367,S
-516,-367,S
-504,-367,S
-491,-367,S
-479,-367,S
-467,-367,S
-455,-367,S
-443,-367,S
-430,-367,S
-418,-367,S
-406,-367,S
-394,-367,S
-381,-367,S
-369,-367,S
-357,-367,S
-345,-367,S
-332,-367,S
-320,-367,S
-308,-367,S
-296,-367,S
-283,-367,S
-271,-367,S
-259,-367,S
-247,-367,S
-235,-367,S
-222,-367,S
-210,-367,S
-198,-367,S
-186,-367,S
-173,-367,S
-161,-367,A
-149,-367,A
-137,-367,A
-124,-367,A
-112,-367,A
-100,-367,A
-88,-367,A
-76,-367,A
-63,-367,A
-51,-367,A
-39,-367,A
-27,-367,A
-14,-367,A
-2,-367,A
10,-367,A
22,-367,A
35,-367,A
47,-367,A
50,-367,A
-650,-767,A
-650,-767,S
-625,-767,S
-599,-767,S
-574,-767,S
-548,-767,S
-523,-767,S
-497,-767,S
-472,-767,S
-446,-767,S
-420,-767,S
-395,-767,S
-369,-767,S
-344,-767,S
-318,-767,S
-293,-767,S
-267,-767,S
-241,-767,S
-216,-767,A
-190,-767,A
-165,-767,A
-139,-767,A
-114,-767,A
-88,-767,A
-62,-767,A
-37,-767,A
-11,-767,A
14,-767,A
40,-767,A
50,-767,A
-650,-474,A
-650,-474,A
-635,-474,A
-619,-474,A
-603,-474,A
-587,-474,A
-572,-474,A
-556,-474,A
-540,-474,S
-524,-474,S
-508,-474,S
-493,-474,S
-477,-474,S
-461,-474,S
-445,-474,S
-429,-474,S
-414,-474,S
-398,-474,S
-382,-474,S
-366,-474,S
-350,-474,S
-335,-474,S
-319,-474,S
-303,-474,A
-287,-474,A
-271,-474,A
-256,-474,A
-240,-474,A
-224,-474,A
-208,-474,A
-192,-474,A
-177,-474,A
-161,-474,A
-145,-474,A
-129,-474,A
-113,-474,A
-98,-474,A
-82,-474,A
-66,-474,A
-50,-474,A
-34,-474,A
-650,-484,A
-650,-637,A
-650,-637,A
-629,-637,A
-608,-637,A
-587,-637,A
-566,-637,S
-544,-637,S
-523,-637,S
-502,-637,S
-481,-637,S
-459,-637,S
-438,-637,S
-417,-637,S
-396,-637,S
-374,-637,S
-353,-637,S
-332,-637,S
-311,-637,S
-290,-637,S
-268,-637,S
-247,-637,S
-226,-637,S
-205,-637,S
-183,-637,S
-162,-637,S
-141,-637,S
-120,-637,S
-98,-637,A
-77,-637,A
-56,-637,A
-35,-637,A
-13,-637,A
8,-637,A
29,-637,A
50,-637,A
-650,-799,A
-650,-799,A
-624,-799,A
-597,-799,A
-571,-799,A
-544,-799,A
-517,-799,A
-491,-799,A
-464,-799,A
-437,-799,S
-411,-799,S
-384,-799,S
-358,-799,S
-331,-799,S
-304,-799,S
-278,-799,S
-251,-799,S
-224,-799,S
-198,-799,S
-171,-799,S
-144,-799,S
-118,-799,S
-91,-799,S
-65,-799,S
-38,-799,S
-650,-438,S
-650,-438,S
-636,-438,S
-621,-438,S
-607,-438,S
-592,-438,S
-577,-438,S
-563,-438,S
-548,-438,S
-534,-438,S
-519,-438,S
-504,-438,S
-490,-438,S
-475,-438,S
-461,-438,S
-446,-438,S
-431,-438,S
-417,-438,S
-402,-438,S
-388,-438,S
-373,-438,S
-358,-438,S
-344,-438,S
-329,-438,S
-315,-438,S
-300,-438,S
-285,-438,S
-271,-438,S
-256,-438,S
-242,-438,A
-227,-438,A
-212,-438,A
-198,-438,A
-183,-438,A
-169,-438,A
-154,-438,A
-139,-438,A
-125,-438,A
-110,-438,A
-96,-438,A
-81,-438,A
-66,-438,A
-52,-438,A
-37,-438,A
-23,-438,A
-8,-438,A
7,-438,A
21,-438,A
36,-438,S
50,-438,S
-650,-337,S
-650,-337,S
-639,-337,S
-628,-337,S
-617,-337,S
-606,-337,S
-594,-337,S
-583,-337,S
-572,-337,S
-561,-337,S
-549,-337,S
-538,-337,S
-527,-337,S
-516,-337,S
-504,-337,S
-493,-337,S
-482,-337,S
-471,-337,S
-460,-337,S
-448,-337,S
-437,-337,S
-426,-337,S
-415,-337,S
-403,-337,S
-392,-337,S
-381,-337,S
-370,-337,S
-358,-337,S
-347,-337,S
-336,-337,S
-325,-337,S
-313,-337,S
-302,-337,S
-291,-337,S
-280,-337,S
-269,-337,S
-257,-337,S
-246,-337,S
-235,-337,S
-224,-337,S
-212,-337,S
-201,-337,S
-190,-337,S
-179,-337,S
-167,-337,S
-156,-337,S
-145,-337,S
-134,-337,S
-123,-337,S
-111,-337,S
-100,-337,S
-89,-337,A
-78,-337,A
-66,-337,A
-55,-337,A
-44,-337,A
-33,-337,A
-21,-337,A
-10,-337,A
1,-337,A
12,-337,A
24,-337,A
35,-337,A
46,-337,A
50,-337,A
-650,-319,A
-650,-319,A
-640,-319,A
-629,-319,A
-619,-319,A
-608,-319,A
-597,-319,A
-587,-319,A
-576,-319,S
-565,-319,S
-555,-319,S
-544,-319,S
-534,-319,S
-523,-319,S
-512,-319,S
-502,-319,S
-491,-319,S
-480,-319,S
-470,-319,S
-459,-319,S
-448,-319,S
-438,-319,S
-427,-319,S
-417,-319,S
-406,-319,S
-395,-319,S
-385,-319,S
-374,-319,S
-363,-319,S
-353,-319,S
-342,-319,S
-332,-319,S
-321,-319,S
-310,-319,S
-300,-319,S
-289,-319,S
-278,-319,S
-268,-319,S
-257,-319,S
-246,-319,S
-236,-319,S
-225,-319,S
-215,-319,S
-204,-319,S
-193,-319,S
-183,-319,S
-172,-319,S
-161,-319,S
-151,-319,S
-140,-319,A
-129,-319,A
-119,-319,A
-108,-319,A
-98,-319,A
-87,-319,A
-76,-319,A
-66,-319,A
-55,-319,A
-44,-319,A
-34,-319,A
-23,-319,A
-13,-319,A
-2,-319,A
9,-319,A
19,-319,A
30,-319,A
41,-319,A
50,-319,A
-650,-786,A
-650,-786,S
-624,-786,S
-598,-786,S
-572,-786,S
-546,-786,S
-519,-786,S
-493,-786,S
-467,-786,S
-441,-786,S
-415,-786,S
-388,-786,S
-362,-786,S
-336,-786,S
-310,-786,S
-284,-786,S
-257,-786,S
-231,-786,S
-205,-786,S
-179,-786,S
-153,-786,A
-126,-786,A
-100,-786,A
-74,-786,A
-48,-786,A
-22,-786,A
5,-786,A
31,-786,A
50,-786,A
-650,-548,A
-650,-548,A
-632,-548,A
-614,-548,A
-596,-548,A
-577,-548,A
-559,-548,A
-541,-548,A
-523,-548,A
-504,-548,S
-486,-548,S
-468,-548,S
-450,-548,S
-431,-548,S
-413,-548,S
-395,-548,S
-377,-548,S
-358,-548,S
-340,-548,S
-322,-548,S
-303,-548,S
-285,-548,S
-267,-548,S
-249,-548,S
-230,-548,S
-212,-548,S
-194,-548,S
-176,-548,S
-157,-548,S
-139,-548,A
-121,-548,A
-103,-548,A
-84,-548,A
-66,-548,A
-48,-548,A
-29,-548,A
-11,-548,A
7,-548,A
25,-548,A
44,-548,A
50,-548,A
-650,-425,A
-650,-425,A
-636,-425,A
-622,-425,A
-608,-425,A
-594,-425,A
-580,-425,A
-566,-425,A
-551,-425,S
-537,-425,S
-523,-425,S
-509,-425,S
-495,-425,S
-481,-425,S
-466,-425,S
-452,-425,S
-438,-425,S
-424,-425,S
-410,-425,S
-396,-425,S
-381,-425,S
-367,-425,S
-353,-425,S
-339,-425,S
-325,-425,S
-311,-425,S
-296,-425,S
-282,-425,S
-268,-425,S
-254,-425,S
-240,-425,S
-226,-425,S
-211,-425,S
-197,-425,S
-183,-425,S
-169,-425,S
-155,-425,S
-141,-425,A
-126,-425,A
-112,-425,A
-98,-425,A
-84,-425,A
-70,-425,A
-56,-425,A
-41,-425,A
-27,-425,A
-13,-425,A
1,-425,A
15,-425,A
29,-425,A
44,-425,A
